date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,MarginPurchaseTodayBalance_delta,ShortSaleTodayBalance_delta
2024-10-08,3535,73,3,19763,79,7069,7078, ,0,83,0,19763,44,1805,1844,-9,-39
2024-10-09,3535,109,2,19763,197,6979,7069, ,7,95,0,19763,64,1774,1805,-90,-31
2024-10-11,3535,178,10,19763,322,6825,6979, ,11,247,0,19763,125,1652,1774,-154,-122
2024-10-14,3535,59,3,19763,188,6693,6825, ,9,84,1,19763,57,1624,1652,-132,-28
2024-10-15,3535,149,7,19763,104,6731,6693, ,7,71,0,19763,25,1578,1624,38,-46
2024-10-16,3535,64,0,19763,170,6625,6731, ,1,68,0,19763,37,1547,1578,-106,-31
2024-10-17,3535,407,4,19763,120,6908,6625, ,1,29,0,19763,133,1651,1547,283,104
2024-10-18,3535,177,0,19763,148,6937,6908, ,1,48,0,19763,18,1621,1651,29,-30
2024-10-21,3535,611,3,19763,361,7184,6937, ,6,15,0,19763,223,1829,1621,247,208
2024-10-22,3535,2204,0,19763,994,8394,7184, ,84,128,0,19763,598,2299,1829,1210,470
2024-10-23,3535,1600,0,19763,1552,8442,8394, ,78,67,0,19763,410,2642,2299,48,343
2024-10-24,3535,742,1,19763,1112,8071,8442, ,20,132,0,19763,152,2662,2642,-371,20
2024-10-25,3535,211,0,19763,248,8034,8071, ,4,107,0,19763,55,2610,2662,-37,-52
2024-10-28,3535,154,0,19763,478,7710,8034, ,2,269,0,19763,66,2407,2610,-324,-203
2024-10-29,3535,207,0,19763,195,7722,7710, ,8,212,1,19763,82,2276,2407,12,-131
2024-10-30,3535,130,0,19763,249,7603,7722, ,3,91,0,19763,90,2275,2276,-119,-1
2024-11-01,3535,93,1,19763,184,7511,7603, ,1,168,0,19763,161,2268,2275,-92,-7
2024-11-04,3535,132,0,19763,76,7567,7511, ,0,193,0,19763,43,2118,2268,56,-150
2024-11-05,3535,185,0,19763,277,7475,7567, ,12,115,3,19763,99,2099,2118,-92,-19
2024-11-06,3535,160,0,19763,141,7494,7475, ,0,70,0,19763,29,2058,2099,19,-41
2024-11-07,3535,496,1,19763,289,7700,7494, ,3,30,0,19763,63,2091,2058,206,33
2024-11-08,3535,216,13,19763,456,7447,7700, ,4,139,12,19763,49,1989,2091,-253,-102
2024-11-11,3535,108,2,19763,312,7241,7447, ,6,135,0,19763,99,1953,1989,-206,-36
2024-11-12,3535,130,2,19763,292,7077,7241, ,1,94,0,19763,179,2038,1953,-164,85
2024-11-13,3535,95,1,19763,39,7132,7077, ,5,65,0,19763,60,2033,2038,55,-5
2024-11-14,3535,275,1,19763,125,7281,7132, ,19,118,0,19763,42,1957,2033,149,-76
2024-11-15,3535,111,6,19763,292,7094,7281, ,1,121,0,19763,103,1939,1957,-187,-18
2024-11-18,3535,290,1,19763,194,7189,7094, ,5,218,0,19763,57,1778,1939,95,-161
2024-11-19,3535,84,2,19763,76,7195,7189, ,2,14,0,19763,16,1780,1778,6,2
2024-11-20,3535,103,3,19763,46,7249,7195, ,2,81,0,19763,7,1706,1780,54,-74
2024-11-21,3535,83,0,19763,50,7282,7249, ,10,55,0,19763,23,1674,1706,33,-32
2024-11-22,3535,71,0,19763,154,7199,7282, ,5,32,0,19763,40,1682,1674,-83,8
2024-11-25,3535,51,0,19763,110,7140,7199, ,2,24,0,19763,36,1694,1682,-59,12
2024-11-26,3535,76,0,19763,33,7183,7140, ,1,60,0,19763,22,1656,1694,43,-38
2024-11-27,3535,123,0,19763,139,7167,7183, ,2,154,0,19763,30,1532,1656,-16,-124
2024-11-28,3535,47,0,19763,87,7127,7167, ,2,44,0,19763,90,1578,1532,-40,46
2024-11-29,3535,21,0,19763,56,7092,7127, ,2,76,0,19763,20,1522,1578,-35,-56
2024-12-02,3535,41,2,19763,113,7018,7092, ,0,97,0,19763,26,1451,1522,-74,-71
2024-12-03,3535,86,0,19763,112,6992,7018, ,0,143,0,19763,20,1328,1451,-26,-123
2024-12-04,3535,35,0,19763,43,6984,6992, ,3,61,0,19763,7,1274,1328,-8,-54
2024-12-05,3535,105,2,19763,122,6965,6984, ,0,93,0,19763,3,1184,1274,-19,-90
2024-12-06,3535,223,3,19763,119,7066,6965, ,5,7,0,19763,65,1242,1184,101,58
2024-12-09,3535,92,0,19763,81,7077,7066, ,1,75,0,19763,10,1177,1242,11,-65
2024-12-10,3535,473,0,19763,383,7167,7077, ,19,69,0,19763,78,1186,1177,90,9
2024-12-11,3535,120,0,19763,156,7131,7167, ,6,30,0,19763,83,1239,1186,-36,53
2024-12-12,3535,190,1,19763,121,7199,7131, ,5,48,0,19763,6,1197,1239,68,-42
2024-12-13,3535,128,0,19763,109,7218,7199, ,1,35,0,19763,29,1191,1197,19,-6
2024-12-16,3535,56,0,19763,194,7080,7218, ,0,54,0,19763,114,1251,1191,-138,60
2024-12-17,3535,36,0,19763,71,7045,7080, ,3,56,0,19763,49,1244,1251,-35,-7
2024-12-18,3535,18,0,19763,76,6987,7045, ,5,69,0,19763,25,1200,1244,-58,-44
2024-12-19,3535,17,2,19763,70,6932,6987, ,7,141,0,19763,1,1060,1200,-55,-140
2024-12-20,3535,41,1,19763,41,6931,6932, ,1,21,0,19763,2,1041,1060,-1,-19
2024-12-23,3535,113,0,19763,144,6900,6931, ,6,10,0,19763,40,1071,1041,-31,30
2024-12-24,3535,95,0,19763,61,6934,6900, ,7,18,0,19763,5,1058,1071,34,-13
2024-12-25,3535,112,0,19763,307,6739,6934, ,0,6,0,19763,12,1064,1058,-195,6
2024-12-26,3535,78,0,19763,93,6724,6739, ,2,12,0,19763,0,1052,1064,-15,-12
2024-12-27,3535,87,0,19763,75,6736,6724, ,0,21,0,19763,5,1036,1052,12,-16
2024-12-30,3535,31,1,19763,19,6747,6736, ,5,86,0,19763,3,953,1036,11,-83
2024-12-31,3535,25,25,19763,19,6728,6747, ,0,29,0,19763,3,927,953,-19,-26
2025-01-02,3535,284,0,19763,232,6780,6728, ,3,8,0,19763,235,1154,927,52,227
2025-01-03,3535,941,0,19763,569,7152,6780, ,6,232,0,19763,46,968,1154,372,-186
2025-01-06,3535,199,0,19763,144,7207,7152, ,0,23,0,19763,8,953,968,55,-15
2025-01-07,3535,73,0,19763,54,7226,7207, ,7,8,0,19763,4,949,953,19,-4
2025-01-08,3535,86,0,19763,105,7207,7226, ,0,22,0,19763,12,939,949,-19,-10
2025-01-09,3535,95,1,19763,68,7233,7207, ,0,47,0,19763,12,904,939,26,-35
2025-01-10,3535,259,17,19763,579,6896,7233, ,6,227,0,19763,145,822,904,-337,-82
2025-01-13,3535,79,49,19763,450,6476,6896, ,0,158,0,19763,104,768,822,-420,-54
2025-01-14,3535,69,0,19763,49,6496,6476, ,2,75,0,19763,51,744,768,20,-24
2025-01-15,3535,26,10,19763,47,6465,6496, ,1,23,0,19763,108,829,744,-31,85
2025-01-16,3535,104,0,19763,200,6369,6465, ,1,60,0,19763,78,847,829,-96,18
2025-01-17,3535,79,5,19763,126,6317,6369, ,7,7,0,19763,47,887,847,-52,40
2025-01-20,3535,353,0,19763,238,6432,6317, ,1,48,0,19763,307,1146,887,115,259
2025-01-21,3535,175,0,19763,336,6271,6432, ,7,124,0,19763,56,1078,1146,-161,-68
2025-01-22,3535,67,80,19763,80,6178,6271, ,6,82,0,19763,16,1012,1078,-93,-66
2025-02-03,3535,68,1,19763,41,6204,6178, ,1,59,0,19763,38,991,1012,26,-21
2025-02-04,3535,112,0,19763,47,6269,6204, ,0,37,0,19763,33,987,991,65,-4
2025-02-05,3535,37,4,19763,26,6276,6269, ,0,6,0,19763,8,989,987,7,2
2025-02-06,3535,33,1,19763,25,6283,6276, ,0,13,0,19763,21,997,989,7,8
2025-02-07,3535,43,2,19763,30,6294,6283, ,0,7,0,19763,11,1001,997,11,4
2025-02-10,3535,49,4,19763,60,6279,6294, ,2,140,0,19763,27,888,1001,-15,-113
2025-02-11,3535,23,0,19763,59,6243,6279, ,1,22,0,19763,30,896,888,-36,8
2025-02-12,3535,75,0,19763,54,6264,6243, ,0,17,0,19763,14,893,896,21,-3
2025-02-13,3535,44,0,19763,56,6252,6264, ,0,7,0,19763,11,897,893,-12,4
2025-02-14,3535,41,0,19763,4,6289,6252, ,0,5,0,19763,6,898,897,37,1
2025-02-17,3535,153,4,19763,104,6334,6289, ,0,79,0,19763,86,905,898,45,7
2025-02-18,3535,47,6,19763,42,6333,6334, ,1,14,0,19763,2,893,905,-1,-12
2025-02-19,3535,415,0,19763,191,6557,6333, ,6,28,0,19763,109,974,893,224,81
2025-02-20,3535,304,0,19763,260,6601,6557, ,10,22,0,19763,22,974,974,44,0
2025-02-21,3535,81,10,19763,94,6578,6601, ,0,32,0,19763,9,951,974,-23,-23
2025-02-24,3535,46,0,19763,49,6575,6578, ,0,34,0,19763,2,919,951,-3,-32
2025-02-25,3535,78,1,19763,50,6602,6575, ,0,108,0,19763,6,817,919,27,-102
2025-02-26,3535,21,0,19763,25,6598,6602, ,0,16,0,19763,0,801,817,-4,-16
2025-02-27,3535,38,0,19763,92,6544,6598, ,0,54,0,19763,7,754,801,-54,-47
2025-03-03,3535,95,61,19763,47,6531,6544, ,6,22,0,19763,25,757,754,-13,3
2025-03-04,3535,59,0,19763,60,6530,6531, ,1,43,0,19763,21,735,757,-1,-22
2025-03-05,3535,35,0,19763,151,6414,6530, ,2,16,0,19763,46,765,735,-116,30
2025-03-06,3535,62,2,19763,12,6462,6414, ,9,37,0,19763,8,736,765,48,-29
2025-03-07,3535,36,0,19763,32,6466,6462, ,0,23,0,19763,6,719,736,4,-17
2025-03-10,3535,12,0,19763,50,6428,6466, ,0,61,0,19763,15,673,719,-38,-46
2025-03-11,3535,23,3,19763,91,6357,6428, ,3,89,0,19763,10,594,673,-71,-79
2025-03-12,3535,26,5,19763,55,6323,6357, ,1,76,0,19763,4,522,594,-34,-72
2025-03-13,3535,42,1,19763,50,6314,6323, ,1,45,0,19763,5,482,522,-9,-40
2025-03-14,3535,9,2,19763,28,6293,6314, ,0,42,0,19763,22,462,482,-21,-20
2025-03-17,3535,18,5,19763,32,6274,6293, ,1,79,7,19763,1,377,462,-19,-85
2025-03-18,3535,27,2,19763,8,6291,6274, ,0,27,0,19763,1,351,377,17,-26
2025-03-19,3535,33,10,19763,27,6287,6291, ,0,151,0,19763,1,201,351,-4,-150
2025-03-20,3535,94,0,19763,22,6359,6287,X ,0,28,1,19763,0,172,201,72,-29
2025-03-21,3535,56,1,19763,14,6400,6359,X ,0,170,2,19763,0,0,172,41,-172
2025-03-24,3535,134,2,19763,121,6411,6400,X ,0,0,0,19763,0,0,0,11,0
2025-03-25,3535,124,0,19763,211,6324,6411,X ,0,0,0,19763,0,0,0,-87,0
2025-03-26,3535,33,0,19763,13,6344,6324, ,0,0,0,19763,0,0,0,20,0
2025-03-27,3535,40,1,19763,323,6060,6344, ,3,0,0,19763,18,18,0,-284,18
2025-03-28,3535,45,4,19763,528,5573,6060, ,10,3,0,19763,4,19,18,-487,1
2025-03-31,3535,98,45,19763,954,4672,5573, ,0,7,0,19763,52,64,19,-901,45
2025-04-01,3535,31,3,19763,148,4552,4672, ,0,38,0,19763,23,49,64,-120,-15
2025-04-02,3535,62,4,19763,70,4540,4552, ,0,1,0,19763,32,80,49,-12,31
2025-04-07,3535,9,57,19763,29,4463,4540, ,0,0,0,19763,0,80,80,-77,0
2025-04-08,3535,65,95,19763,175,4258,4463, ,0,10,0,19763,0,70,80,-205,-10
2025-04-09,3535,56,68,19763,155,4091,4258, ,0,11,0,19763,0,59,70,-167,-11
2025-04-10,3535,117,110,19763,361,3737,4091, ,0,39,0,19763,16,36,59,-354,-23
2025-04-11,3535,28,27,19763,205,3533,3737, ,0,12,0,19763,4,28,36,-204,-8
2025-04-14,3535,42,7,19763,121,3447,3533, ,0,0,0,19763,20,48,28,-86,20
2025-04-15,3535,67,2,19763,139,3373,3447, ,0,9,0,19763,8,47,48,-74,-1
2025-04-16,3535,48,36,19763,42,3343,3373, ,0,3,0,19763,10,54,47,-30,7
2025-04-17,3535,7,2,19763,33,3315,3343, ,0,7,0,19763,15,62,54,-28,8
2025-04-18,3535,6,0,19763,14,3307,3315, ,0,6,0,19763,6,62,62,-8,0
2025-04-21,3535,20,0,19763,82,3245,3307, ,0,9,0,19763,19,72,62,-62,10
2025-04-22,3535,221,0,19763,41,3425,3245, ,3,3,0,19763,26,95,72,180,23
2025-04-23,3535,309,0,19763,227,3507,3425, ,32,26,0,19763,55,124,95,82,29
2025-04-24,3535,273,4,19763,139,3637,3507, ,5,42,0,19763,13,95,124,130,-29
2025-04-25,3535,80,3,19763,99,3615,3637, ,1,3,0,19763,42,134,95,-22,39
2025-04-28,3535,70,1,19763,84,3600,3615, ,0,8,0,19763,5,131,134,-15,-3
2025-04-29,3535,275,3,19763,275,3597,3600, ,9,43,0,19763,91,179,131,-3,48
2025-04-30,3535,261,1,19763,314,3543,3597, ,5,55,0,19763,5,129,179,-54,-50
2025-05-02,3535,184,1,19763,38,3688,3543, ,0,14,0,19763,18,133,129,145,4
2025-05-05,3535,65,0,19763,125,3628,3688, ,6,37,0,19763,15,111,133,-60,-22
2025-05-06,3535,64,0,19763,88,3604,3628, ,21,5,0,19763,8,114,111,-24,3
2025-05-07,3535,56,0,19763,21,3639,3604, ,0,4,0,19763,3,113,114,35,-1
2025-05-08,3535,166,2,19763,118,3685,3639, ,0,9,0,19763,13,117,113,46,4
2025-05-09,3535,43,0,19763,106,3622,3685, ,1,1,0,19763,3,119,117,-63,2
2025-05-12,3535,84,0,19763,105,3601,3622, ,36,2,0,19763,6,123,119,-21,4
2025-05-13,3535,77,0,19763,92,3586,3601, ,0,0,0,19763,16,139,123,-15,16
2025-05-14,3535,67,0,19763,108,3545,3586, ,0,0,0,19763,1,140,139,-41,1
2025-05-15,3535,45,0,19763,12,3578,3545, ,0,1,0,19763,4,143,140,33,3
2025-05-16,3535,66,2,19763,38,3604,3578, ,10,3,0,19763,11,151,143,26,8
2025-05-19,3535,47,3,19763,60,3588,3604, ,0,17,0,19763,3,137,151,-16,-14
2025-05-20,3535,37,3,19763,48,3574,3588, ,0,31,0,19763,1,107,137,-14,-30
2025-05-21,3535,51,0,19763,31,3594,3574, ,0,1,0,19763,2,108,107,20,1
2025-05-22,3535,18,2,19763,3,3607,3594, ,0,8,0,19763,13,113,108,13,5
2025-05-23,3535,61,0,19763,43,3625,3607, ,0,0,0,19763,32,145,113,18,32
2025-05-26,3535,49,0,19763,49,3625,3625, ,0,0,0,19763,13,158,145,0,13
2025-05-27,3535,62,0,19763,11,3676,3625, ,0,16,0,19763,13,155,158,51,-3
2025-05-28,3535,32,0,19763,69,3639,3676, ,0,38,0,19763,6,123,155,-37,-32
2025-05-29,3535,16,0,19763,15,3640,3639, ,0,7,0,19763,1,117,123,1,-6
2025-06-02,3535,4,1,19763,31,3612,3640, ,0,5,0,19763,4,116,117,-28,-1
2025-06-03,3535,11,0,19763,45,3578,3612, ,0,11,0,19763,2,107,116,-34,-9
2025-06-04,3535,35,0,19763,35,3578,3578, ,0,6,0,19763,17,118,107,0,11
2025-06-05,3535,411,0,19763,224,3765,3578, ,22,5,0,19763,110,223,118,187,105
2025-06-06,3535,1636,0,19763,423,4978,3765, ,78,6,0,19763,160,377,223,1213,154
2025-06-09,3535,1693,0,19763,1478,5193,4978, ,18,107,0,19763,539,809,377,215,432
2025-06-10,3535,1296,0,19763,1670,4819,5193, ,135,277,0,19763,282,814,809,-374,5
2025-06-11,3535,406,0,19763,748,4477,4819, ,15,363,0,19763,210,661,814,-342,-153
2025-06-12,3535,325,0,19763,325,4477,4477, ,3,90,1,19763,31,601,661,0,-60
2025-06-13,3535,310,4,19763,229,4554,4477, ,10,42,5,19763,106,660,601,77,59
2025-06-16,3535,650,0,19763,245,4959,4554, ,17,22,0,19763,40,678,660,405,18
2025-06-17,3535,204,2,19763,327,4834,4959, ,2,53,0,19763,55,680,678,-125,2
2025-06-18,3535,213,0,19763,163,4884,4834, ,6,20,1,19763,7,666,680,50,-14
2025-06-19,3535,127,0,19763,267,4744,4884, ,0,80,0,19763,11,597,666,-140,-69
2025-06-20,3535,500,3,19763,369,4872,4744, ,9,11,0,19763,89,675,597,128,78
2025-06-23,3535,1208,0,19763,514,5566,4872, ,39,91,0,19763,89,673,675,694,-2
2025-06-24,3535,857,0,19763,548,5875,5566, ,21,77,0,19763,11,607,673,309,-66
2025-06-25,3535,268,0,19763,226,5917,5875, ,4,12,0,19763,36,631,607,42,24
2025-06-26,3535,393,0,19763,166,6144,5917, ,6,5,1,19763,54,679,631,227,48
2025-06-27,3535,1007,2,19763,853,6296,6144, ,15,51,0,19763,440,1068,679,152,389
2025-06-30,3535,2242,1,19763,1487,7050,6296, ,53,64,0,19763,1392,2396,1068,754,1328
2025-07-01,3535,2586,0,19763,1474,8162,7050, ,51,674,0,19763,64,1786,2396,1112,-610
2025-07-02,3535,669,0,19763,1506,7325,8162, ,32,188,0,19763,139,1737,1786,-837,-49
2025-07-03,3535,583,11,19763,466,7431,7325, ,8,81,0,19763,121,1777,1737,106,40
2025-07-04,3535,1066,0,19763,846,7651,7431, ,48,183,0,19763,264,1858,1777,220,81
2025-07-07,3535,962,1,19763,736,7876,7651, ,32,91,52,19763,213,1928,1858,225,70
2025-07-08,3535,265,2,19763,472,7667,7876, ,11,67,0,19763,193,2054,1928,-209,126
2025-07-09,3535,607,0,19763,487,7787,7667, ,3,35,1,19763,80,2098,2054,120,44
2025-07-10,3535,625,1,19763,400,8011,7787, ,5,88,0,19763,47,2057,2098,224,-41
2025-07-11,3535,1169,0,19763,1947,7233,8011, ,4,46,0,19763,373,2384,2057,-778,327
2025-07-14,3535,3690,10,19763,786,10127,7233, ,56,414,0,19763,262,2232,2384,2894,-152
2025-07-15,3535,1139,0,19763,1511,9755,10127, ,30,170,0,19763,208,2270,2232,-372,38
2025-07-16,3535,677,0,19763,452,9980,9755, ,23,155,0,19763,44,2159,2270,225,-111
2025-07-17,3535,1040,1,19763,360,10659,9980, ,21,44,2,19763,158,2271,2159,679,112
2025-07-18,3535,576,20,19763,673,10542,10659, ,5,158,0,19763,51,2164,2271,-117,-107
2025-07-21,3535,477,3,19763,362,10654,10542, ,3,106,0,19763,42,2100,2164,112,-64
2025-07-22,3535,641,1,19763,1021,10273,10654, ,38,110,0,19763,80,2070,2100,-381,-30
2025-07-23,3535,291,0,19763,237,10327,10273, ,10,152,0,19763,53,1971,2070,54,-99
2025-07-24,3535,387,0,19763,385,10329,10327, ,8,64,0,19763,51,1958,1971,2,-13
2025-07-25,3535,509,0,19763,307,10531,10329, ,6,46,0,19763,23,1935,1958,202,-23
2025-07-28,3535,1012,0,19763,890,10653,10531, ,30,62,1,19763,86,1958,1935,122,23
2025-07-29,3535,1064,0,19763,1184,10533,10653, ,29,145,0,19763,89,1902,1958,-120,-56
2025-07-30,3535,326,0,19763,241,10618,10533, ,2,60,0,19763,22,1864,1902,85,-38
2025-07-31,3535,543,1,19763,921,10239,10618, ,9,137,0,19763,148,1875,1864,-379,11
2025-08-01,3535,435,0,19763,341,10333,10239, ,7,98,0,19763,72,1849,1875,94,-26
2025-08-04,3535,560,1,19763,341,10551,10333, ,9,203,0,19763,19,1665,1849,218,-184
2025-08-05,3535,232,2,19763,485,10296,10551, ,3,181,2,19763,20,1502,1665,-255,-163
2025-08-06,3535,267,1,19763,178,10384,10296, ,9,97,0,19763,16,1421,1502,88,-81
2025-08-07,3535,513,4,19763,306,10587,10384, ,6,171,2,19763,31,1279,1421,203,-142
2025-08-08,3535,280,1,19763,208,10658,10587,X ,3,624,8,19763,11,658,1279,71,-621
2025-08-11,3535,972,2,19763,1315,10313,10658,X ,0,646,1,19763,0,11,658,-345,-647
2025-08-12,3535,621,2,19763,4336,6596,10313,X ,0,0,11,19763,0,0,11,-3717,-11
2025-08-13,3535,466,0,19763,685,6377,6596,X ,0,0,0,19763,0,0,0,-219,0
2025-08-14,3535,234,0,19763,144,6467,6377, ,0,0,0,19763,0,0,0,90,0
2025-08-15,3535,217,0,19763,163,6521,6467, ,33,0,0,19763,53,53,0,54,53
2025-08-18,3535,566,0,19763,288,6799,6521, ,76,3,0,19763,193,243,53,278,190
2025-08-19,3535,2212,1,19763,572,8438,6799, ,4,11,0,19763,228,460,243,1639,217
2025-08-20,3535,816,2,19763,985,8267,8438, ,36,101,0,19763,246,605,460,-171,145
2025-08-21,3535,616,12,19763,513,8358,8267, ,14,93,0,19763,88,600,605,91,-5
2025-08-22,3535,2271,0,19763,1317,9312,8358, ,4,92,0,19763,585,1093,600,954,493
2025-08-25,3535,4888,0,19763,1642,12558,9312, ,62,123,0,19763,1443,2413,1093,3246,1320
2025-08-26,3535,3001,1,19763,3172,12386,12558, ,46,300,0,19763,222,2335,2413,-172,-78
2025-08-27,3535,2303,0,19763,1890,12799,12386, ,43,733,0,19763,208,1810,2335,413,-525
2025-08-28,3535,636,0,19763,1162,12273,12799, ,10,278,1,19763,51,1582,1810,-526,-228
2025-08-29,3535,712,0,19763,1694,11291,12273, ,3,116,0,19763,72,1538,1582,-982,-44
2025-09-01,3535,770,0,19763,1804,10257,11291, ,8,255,0,19763,35,1318,1538,-1034,-220
2025-09-02,3535,478,0,19763,586,10149,10257, ,4,183,1,19763,52,1186,1318,-108,-132
2025-09-03,3535,482,0,19763,315,10316,10149, ,1,86,0,19763,85,1185,1186,167,-1
2025-09-04,3535,260,1,19763,409,10166,10316, ,1,81,0,19763,12,1116,1185,-150,-69
2025-09-05,3535,1694,5,19763,817,11038,10166, ,0,58,1,19763,346,1403,1116,872,287
2025-09-08,3535,2247,2,19763,1646,11637,11038, ,11,184,1,19763,86,1304,1403,599,-99
2025-09-09,3535,1176,0,19763,1719,11094,11637, ,34,20,2,19763,325,1607,1304,-543,303
2025-09-10,3535,1688,0,19763,1638,11144,11094, ,24,34,1,19763,421,1993,1607,50,386
2025-09-11,3535,1918,7,19763,1563,11492,11144, ,20,127,0,19763,351,2217,1993,348,224
2025-09-12,3535,3302,0,19763,2178,12616,11492, ,80,155,0,19763,386,2448,2217,1124,231
2025-09-15,3535,1328,0,19763,1083,12861,12616, ,5,305,0,19763,97,2240,2448,245,-208
2025-09-16,3535,414,2,19763,630,12643,12861, ,11,72,1,19763,61,2228,2240,-218,-12
2025-09-17,3535,972,0,19763,650,12965,12643, ,2,149,0,19763,15,2094,2228,322,-134
2025-09-18,3535,1888,0,19763,1446,13407,12965, ,15,40,0,19763,665,2719,2094,442,625
2025-09-19,3535,2375,2,19763,1675,14105,13407, ,22,188,1,19763,367,2897,2719,698,178
2024-09-23,6231,42,0,11413,53,2322,2333,,9,6,1,11413,6,387,388,-11,-1
2024-09-24,6231,70,2,11413,73,2317,2322,,23,12,0,11413,6,393,387,-5,6
2024-09-25,6231,74,0,11413,56,2335,2317,,9,1,0,11413,2,392,393,18,-1
2024-09-26,6231,75,0,11413,101,2309,2335,,23,1,1,11413,8,384,392,-26,-8
2024-09-27,6231,64,1,11413,113,2259,2309,,13,5,0,11413,6,383,384,-50,-1
2024-09-30,6231,66,0,11413,63,2262,2259,,50,5,0,11413,17,371,383,3,-12
2024-10-01,6231,221,1,11413,219,2263,2262,,6,21,0,11413,15,377,371,1,6
2024-10-04,6231,150,0,11413,142,2271,2263,,2,3,0,11413,33,347,377,8,-30
2024-10-07,6231,211,1,11413,223,2258,2271,,7,56,0,11413,17,386,347,-13,39
2024-10-08,6231,307,0,11413,72,2493,2258,,3,3,0,11413,46,343,386,235,-43
2024-10-09,6231,187,0,11413,174,2506,2493,,4,13,1,11413,11,344,343,13,1
2024-10-11,6231,109,0,11413,77,2538,2506,,3,3,0,11413,16,331,344,32,-13
2024-10-14,6231,74,2,11413,86,2524,2538,,0,4,0,11413,4,331,331,-14,0
2024-10-15,6231,157,1,11413,489,2191,2524,,8,39,0,11413,3,367,331,-333,36
2024-10-16,6231,278,0,11413,174,2295,2191,,2,21,0,11413,2,386,367,104,19
2024-10-17,6231,218,0,11413,205,2308,2295,,10,23,0,11413,13,396,386,13,10
2024-10-18,6231,157,0,11413,126,2339,2308,,3,19,0,11413,5,410,396,31,14
2024-10-21,6231,248,0,11413,359,2228,2339,,7,4,0,11413,15,399,410,-111,-11
2024-10-22,6231,108,0,11413,89,2247,2228,,2,5,0,11413,5,399,399,19,0
2024-10-23,6231,62,0,11413,72,2237,2247,,0,3,0,11413,4,398,399,-10,-1
2024-10-24,6231,114,0,11413,290,2061,2237,,2,1,0,11413,9,390,398,-176,-8
2024-10-25,6231,106,0,11413,124,2043,2061,,2,8,1,11413,28,369,390,-18,-21
2024-10-28,6231,144,0,11413,226,1961,2043,,2,2,0,11413,5,366,369,-82,-3
2024-10-29,6231,81,0,11413,128,1914,1961,,3,1,0,11413,12,355,366,-47,-11
2024-10-30,6231,102,0,11413,125,1891,1914,,2,0,0,11413,12,343,355,-23,-12
2024-11-01,6231,69,1,11413,63,1896,1891,,2,1,0,11413,12,332,343,5,-11
2024-11-04,6231,49,0,11413,50,1895,1896,,1,1,0,11413,12,321,332,-1,-11
2024-11-05,6231,70,0,11413,39,1926,1895,,0,4,0,11413,1,324,321,31,3
2024-11-06,6231,97,0,11413,193,1830,1926,,0,30,0,11413,2,352,324,-96,28
2024-11-07,6231,89,1,11413,78,1840,1830,,2,2,0,11413,7,347,352,10,-5
2024-11-08,6231,69,0,11413,92,1817,1840,,4,1,0,11413,0,348,347,-23,1
2024-11-11,6231,120,0,11413,84,1853,1817,,1,1,0,11413,23,326,348,36,-22
2024-11-12,6231,58,0,11413,123,1788,1853,,0,3,0,11413,6,323,326,-65,-3
2024-11-13,6231,89,1,11413,60,1816,1788,,0,2,0,11413,5,320,323,28,-3
2024-11-14,6231,45,1,11413,58,1802,1816,,0,0,0,11413,10,310,320,-14,-10
2024-11-15,6231,90,0,11413,78,1814,1802,,4,4,0,11413,9,305,310,12,-5
2024-11-18,6231,64,2,11413,138,1738,1814,,0,2,0,11413,31,276,305,-76,-29
2024-11-19,6231,37,0,11413,65,1710,1738,,0,29,0,11413,5,300,276,-28,24
2024-11-20,6231,42,0,11413,33,1719,1710,,3,7,30,11413,2,275,300,9,-25
2024-11-21,6231,37,0,11413,18,1738,1719,,1,2,0,11413,2,275,275,19,0
2024-11-22,6231,10,0,11413,32,1716,1738,,1,5,0,11413,1,279,275,-22,4
2024-11-25,6231,67,0,11413,75,1708,1716,,1,1,0,11413,20,260,279,-8,-19
2024-11-26,6231,60,1,11413,37,1730,1708,,0,5,0,11413,12,253,260,22,-7
2024-11-27,6231,11,0,11413,34,1707,1730,,0,1,0,11413,1,253,253,-23,0
2024-11-28,6231,30,0,11413,28,1709,1707,,1,0,60,11413,39,154,253,2,-99
2024-11-29,6231,15,1,11413,30,1693,1709,,0,5,30,11413,13,116,154,-16,-38
2024-12-02,6231,65,2,11413,67,1689,1693,,0,2,0,11413,8,110,116,-4,-6
2024-12-03,6231,188,0,11413,192,1685,1689,,2,6,0,11413,49,67,110,-4,-43
2024-12-04,6231,39,0,11413,108,1616,1685,,0,12,0,11413,2,77,67,-69,10
2024-12-05,6231,76,0,11413,38,1654,1616,,0,6,0,11413,6,77,77,38,0
2024-12-06,6231,99,1,11413,56,1696,1654,,2,6,0,11413,17,66,77,42,-11
2024-12-09,6231,35,0,11413,33,1698,1696,,0,1,0,11413,9,58,66,2,-8
2024-12-10,6231,43,0,11413,27,1714,1698,,0,2,0,11413,7,53,58,16,-5
